,name,x1,y1,x2,y2,time
0,filename,x1,y1,x2,y2,time(sec)
1,test-0.jpg,30,54,120,84,6.386
2,test-1.jpg,26,70,113,98,16.751
3,test-1.jpg,139,70,239,99,16.751
4,test-2.jpg,63,34,148,62,27.49
5,test-3.jpg,126,42,213,72,36.495
6,test-3.jpg,27,40,110,69,36.495
7,test-4.jpg,12,50,96,77,11.55
8,test-4.jpg,113,55,193,78,11.55
9,test-5.jpg,38,39,122,65,20.022
10,test-6.jpg,100,67,185,96,29.251
11,test-6.jpg,1,65,76,92,29.251
12,test-7.jpg,134,68,213,95,37.504
13,test-7.jpg,2,65,92,91,37.504
14,test-8.jpg,68,56,149,82,52.062
15,test-8.jpg,1,56,30,71,52.062
16,test-9.jpg,109,36,192,62,61.885
17,test-9.jpg,9,36,94,63,61.885
18,test-10.jpg,113,52,186,77,70.065
19,test-10.jpg,11,51,83,76,70.065
20,test-11.jpg,110,50,192,73,6.835
21,test-11.jpg,8,48,82,73,6.835
22,test-12.jpg,31,46,112,72,7.608
23,test-13.jpg,45,65,129,95,12.267
24,test-14.jpg,88,61,162,89,17.078
25,test-15.jpg,206,67,292,95,31.816
26,test-15.jpg,110,65,197,94,31.816
27,test-15.jpg,16,66,100,94,31.816
28,test-16.jpg,86,55,161,83,38.526
29,test-17.jpg,113,78,193,105,48.516
30,test-18.jpg,265,117,355,145,57.183
31,test-18.jpg,30,113,115,142,57.183
32,test-19.jpg,244,92,319,119,76.853
33,test-19.jpg,123,92,197,119,76.853
34,test-19.jpg,16,91,99,118,76.853
35,test-20.jpg,38,43,122,70,81.978
36,test-21.jpg,73,62,156,88,86.981
37,test-22.jpg,102,67,184,95,7.189
38,test-23.jpg,1,47,90,74,11.426
39,test-24.jpg,109,61,191,90,4.206
40,test-25.jpg,1,44,88,73,28.469
41,test-26.jpg,38,69,119,97,14.005
42,test-26.jpg,182,72,269,102,14.005
43,test-27.jpg,49,56,128,80,33.46
44,test-27.jpg,106,53,159,73,33.46
45,test-28.jpg,78,23,152,46,37.199
46,test-29.jpg,82,58,148,86,41.496
47,test-30.jpg,39,39,122,70,45.806
48,test-31.jpg,35,51,122,77,4.481
49,test-32.jpg,107,64,195,92,11.202
50,test-32.jpg,22,63,94,92,11.202
51,test-33.jpg,60,40,145,66,15.903
52,test-34.jpg,39,60,126,88,3.454
53,test-35.jpg,103,71,193,99,6.826
54,test-36.jpg,21,57,105,83,3.851
55,test-37.jpg,114,81,204,108,7.576
56,test-38.jpg,49,62,134,88,11.643
57,test-39.jpg,48,28,122,53,15.88
58,test-40.jpg,191,105,265,129,9.337
59,test-40.jpg,99,106,177,128,9.337
60,test-41.jpg,33,37,120,66,13.453
61,test-42.jpg,9,36,92,64,20.161
62,test-43.jpg,17,31,105,60,25.105
63,test-44.jpg,11,58,104,85,30.291
64,test-45.jpg,42,65,133,92,36.634
65,test-46.jpg,141,89,214,113,47.362
66,test-46.jpg,36,87,114,110,47.362
67,test-47.jpg,9,38,89,64,4.372
68,test-48.jpg,11,46,94,71,10.447
69,test-49.jpg,26,38,110,64,14.613
70,test-50.jpg,27,47,115,73,19.689
71,test-51.jpg,30,43,115,71,27.824
72,test-52.jpg,50,33,138,56,31.877
73,test-53.jpg,44,42,131,70,3.912
74,test-54.jpg,44,42,129,71,11.569
75,test-54.jpg,0,42,26,67,11.569
76,test-55.jpg,43,37,128,60,4.662
77,test-56.jpg,19,34,108,60,13.745
78,test-57.jpg,56,70,142,93,19.943
79,test-58.jpg,20,39,94,67,28.391
80,test-59.jpg,213,77,295,103,32.714
81,test-60.jpg,43,53,126,81,36.954
82,test-61.jpg,24,57,110,86,42.455
83,test-62.jpg,36,40,123,66,4.023
84,test-63.jpg,49,45,136,71,11.486
85,test-64.jpg,104,63,189,87,16.113
86,test-65.jpg,59,52,136,81,20.361
87,test-66.jpg,139,74,221,102,28.397
88,test-66.jpg,41,73,129,99,28.397
89,test-67.jpg,24,36,110,59,33.109
90,test-68.jpg,124,70,208,96,40.388
91,test-68.jpg,16,68,99,94,40.388
92,test-69.jpg,35,49,122,75,47.511
93,test-70.jpg,3,49,91,75,51.711
94,test-71.jpg,51,47,142,72,58.115
95,test-72.jpg,78,55,168,82,64.532
96,test-73.jpg,16,59,103,92,82.989
97,test-74.jpg,87,72,167,95,86.386
98,test-75.jpg,59,67,143,94,4.582
99,test-76.jpg,69,54,160,84,10.427
100,test-77.jpg,28,27,112,49,15.113
101,test-78.jpg,25,44,114,69,22.357
102,test-79.jpg,44,54,132,78,26.753
103,test-80.jpg,66,70,151,96,4.115
104,test-81.jpg,128,70,215,90,4.103
105,test-82.jpg,108,74,191,100,9.813
106,test-83.jpg,46,47,120,69,14.464
107,test-84.jpg,74,51,158,74,21.403
108,test-85.jpg,28,63,106,88,28.622
109,test-86.jpg,163,78,250,108,36.803
110,test-86.jpg,51,81,132,107,36.803
111,test-87.jpg,17,65,94,91,42.075
112,test-88.jpg,99,83,180,109,45.544
113,test-89.jpg,28,59,109,84,49.318
114,test-90.jpg,94,70,176,95,52.715
115,test-91.jpg,75,55,162,79,56.477
116,test-92.jpg,20,65,99,91,62.952
117,test-93.jpg,87,65,167,91,66.666
118,test-94.jpg,31,57,114,79,70.294
119,test-95.jpg,80,59,164,86,74.336
120,test-96.jpg,23,59,104,85,4.382
121,test-97.jpg,110,84,190,111,8.375
122,test-98.jpg,124,60,209,87,16.362
123,test-98.jpg,12,60,90,86,16.362
124,test-99.jpg,1,34,83,58,21.499
125,test-100.jpg,10,40,96,65,26.246
126,test-101.jpg,18,25,104,50,30.935
127,test-102.jpg,8,36,90,64,35.869
128,test-103.jpg,100,79,180,108,40.295
129,test-104.jpg,136,59,209,86,47.855
130,test-104.jpg,19,54,102,83,47.855
131,test-105.jpg,143,71,227,100,54.247
132,test-105.jpg,44,71,127,97,54.247
133,test-106.jpg,77,60,160,83,57.449
134,test-107.jpg,28,50,112,76,61.989
135,test-108.jpg,131,83,215,114,68.212
136,test-108.jpg,34,86,107,115,68.212
137,test-109.jpg,31,56,119,86,3.491
138,test-110.jpg,97,65,176,91,8.08
139,test-111.jpg,6,34,73,55,12.112
140,test-112.jpg,33,39,119,63,3.526
141,test-113.jpg,102,58,185,93,12.266
142,test-113.jpg,8,60,87,87,12.266
143,test-114.jpg,31,39,105,66,16.527
144,test-115.jpg,68,73,144,103,4.49
145,test-116.jpg,54,59,131,84,11.501
146,test-117.jpg,139,86,215,114,19.087
147,test-117.jpg,12,86,101,114,19.087
148,test-118.jpg,44,42,133,70,22.617
149,test-119.jpg,17,26,95,53,26.585
150,test-120.jpg,26,25,111,49,3.551
151,test-121.jpg,41,56,123,84,3.454
152,test-122.jpg,108,62,194,90,10.867
153,test-122.jpg,3,63,90,94,10.867
154,test-123.jpg,16,35,102,63,14.275
155,test-124.jpg,36,34,121,58,18.328
156,test-125.jpg,38,48,123,75,23.355
157,test-126.jpg,20,38,98,61,27.544
158,test-127.jpg,33,51,118,79,31.073
159,test-128.jpg,43,44,128,70,3.288
160,test-129.jpg,123,81,209,108,6.721
161,test-130.jpg,50,51,124,75,11.418
162,test-131.jpg,49,65,130,87,15.436
163,test-132.jpg,137,90,225,119,21.449
164,test-132.jpg,37,89,120,118,21.449
165,test-133.jpg,52,44,135,70,25.502
166,test-134.jpg,38,28,126,51,29.617
167,test-135.jpg,36,54,122,79,3.879
168,test-136.jpg,24,35,108,59,4.464
169,test-137.jpg,55,52,135,78,9.057
170,test-138.jpg,53,49,135,73,13.362
171,test-139.jpg,11,51,91,75,18.413
172,test-140.jpg,11,72,98,100,26.094
173,test-141.jpg,33,40,116,65,48.918
174,test-142.jpg,22,51,106,74,52.412
175,test-143.jpg,131,57,215,86,5.202
176,test-143.jpg,21,59,101,85,5.202
177,test-144.jpg,8,42,91,66,11.963
178,test-145.jpg,27,43,112,71,15.54
179,test-146.jpg,79,54,158,80,18.693
180,test-147.jpg,20,52,102,82,22.041
181,test-148.jpg,37,46,121,75,25.839
182,test-149.jpg,35,53,119,79,29.589
183,test-150.jpg,73,77,162,104,34.227
184,test-151.jpg,32,51,111,72,38.586
185,test-152.jpg,47,47,131,75,43.74
186,test-153.jpg,34,47,116,71,50.126
187,test-154.jpg,36,55,119,80,54.118
188,test-155.jpg,57,62,142,84,58.027
189,test-156.jpg,29,45,111,71,61.641
190,test-157.jpg,25,51,111,77,66.632
191,test-158.jpg,25,43,112,72,70.832
192,test-159.jpg,24,85,111,111,75.14
193,test-160.jpg,78,41,165,71,78.859
194,test-161.jpg,34,49,122,77,84.794
195,test-162.jpg,64,35,148,62,89.228
196,test-163.jpg,44,45,131,73,94.581
197,test-164.jpg,59,56,141,79,98.415
198,test-165.jpg,40,66,126,98,106.388
199,test-165.jpg,144,67,234,98,106.388
200,test-166.jpg,35,51,118,78,110.344
201,test-167.jpg,30,43,116,70,114.52
202,test-168.jpg,60,56,144,86,4.274
203,test-169.jpg,39,53,121,82,7.523
